"geolocation_lat","geolocation_lng","customer_id","customer_city","customer_state","order_status","order_purchase_timestamp","order_approved_at","order_estimated_delivery_date","order_delivered_carrier_date","order_delivered_customer_date","payment_type","payment_value","payment_sequential","payment_installments"
-23.969723735584815,-46.3901051898683,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.967893909958995,-46.39729152525164,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.96899007960128,-46.38211073129066,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.968756326667386,-46.384942562285794,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.96524411787789,-46.38453532892535,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.96959365451375,-46.38259010834528,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.96899465714825,-46.3845167048187,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.968953379284983,-46.384619090107016,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.961058375072447,-46.38427565179153,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.970069999999964,-46.38612999999998,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.96668999999997,-46.385599999999954,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.968244122422877,-46.38607462312138,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.964509597023586,-46.38593613432547,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.96887521471145,-46.38236917729277,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.968923065972163,-46.391801513391215,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.968459594626932,-46.38093296903118,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.96402957727476,-46.38844240094637,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.96736820684532,-46.38322529507768,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.968349969031184,-46.38087740537306,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.96839892838564,-46.38078080988996,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.973758180509343,-46.38549282225907,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.965928294181065,-46.38784508170565,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.968642580597876,-46.38285540063101,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.970069999999964,-46.38612999999998,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.973758180509343,-46.38549282225907,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.965261866210536,-46.38731657277675,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.965261866210536,-46.38731657277675,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.96529829482283,-46.38388044423227,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.96719328837674,-46.38596286668334,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.968459594626932,-46.38093296903118,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.96636950769149,-46.38246602307445,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.96726408477646,-46.391472543700246,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.96366271002119,-46.38686754376203,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.969258785717518,-46.40042668645674,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.96762038094726,-46.38481981108848,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.96570893577927,-46.386462093036506,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.969368488285426,-46.39693713823852,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.970069999999964,-46.38612999999998,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.968709191089197,-46.37802907773533,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.966667398089733,-46.38404643423532,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.970069999999964,-46.38612999999998,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.969123066988654,-46.38419627052499,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.96300890631595,-46.39357308547228,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.968627405373063,-46.380330030968814,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.968760118287346,-46.386860139750894,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.966656285820203,-46.38948747954014,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.968058733655045,-46.37951141157601,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.96748597991999,-46.38510853755061,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.96862387352054,-46.388280934618685,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.967198263699395,-46.38110331855207,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.968642580597876,-46.38285540063101,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.969476069597626,-46.383277623747645,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.973091964987617,-46.38508529248555,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.96300715539925,-46.3938374738934,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.965367478048798,-46.3915044780488,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.965261866210536,-46.38731657277675,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.965064596241632,-46.39305057010663,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.970069999999964,-46.38612999999998,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.966091610167336,-46.38649769633788,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.96788917380286,-46.39023802193288,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.964121745045823,-46.39151255943283,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.96459844420215,-46.3886408842159,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.965159566563024,-46.38495999310912,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.970069999999964,-46.38612999999998,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.969258785717518,-46.40042668645674,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.96500756352708,-46.39361907002646,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.96636950769149,-46.38246602307445,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.967198263699395,-46.38110331855207,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.96736820684532,-46.38322529507768,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.96805340029284,-46.37927529909229,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.96736820684532,-46.38322529507768,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.96736820684532,-46.38322529507768,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.968817752019945,-46.38495549891147,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.968642580597876,-46.38285540063101,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.970069999999964,-46.38612999999998,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.966434039369236,-46.3838923294199,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.96857844601862,-46.38042662645192,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.968888514071267,-46.38477998127436,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.965253862750565,-46.38478159491648,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.970069999999964,-46.38612999999998,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.967037935359414,-46.38140689106465,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.969051889094743,-46.38703359404978,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.969370450272702,-46.39892067670857,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.96736820684532,-46.38322529507768,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.964121745045823,-46.39151255943283,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.973091964987617,-46.38508529248555,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.96736820684532,-46.38322529507768,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.970069999999964,-46.38612999999998,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
-23.968043419900106,-46.38152119757636,"2be831e199cd5308b6e3ab6f36718526",sao vicente,SP,delivered,"2017-11-25 00:22:16","2017-11-25 03:11:59","2017-12-11 00:00:00","2017-11-27 23:08:35","2017-11-30 20:55:54",credit_card,141.35,1,1
